0.0000461730	0.0000000621	-0.0000020198	0.0000506141	0.0000377719	0.0000007807	0.0000294846	0.0000274854	-0.0000005842	
0.0000000000	0.0000728868	0.0000000219	-0.0000305442	0.0000518498	0.0000006891	-0.0000185674	0.0000579864	0.0000001727	
-0.0000000000	0.0000000000	0.0014448686	-0.0001085026	0.0000268806	0.0000002268	0.0002178971	0.0000007194	0.0005999784	
0.0000000000	-0.0000000000	0.0000000000	0.0005746460	0.0000452407	-0.0000022297	0.0002431954	0.0000997525	-0.0000020625	
0.0000000000	-0.0000000000	0.0000000000	0.0000000000	0.0006564743	-0.0000168516	-0.0000667223	0.0003618420	0.0000006821	
-0.0000000000	0.0000000000	-0.0000000000	0.0000000000	0.0000000000	0.0009997432	-0.0000008097	0.0000111702	0.0000000101	
-0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0000000000	-0.0000000000	0.0000003557	0.0000000000	0.0000000107	
-0.0000000000	-0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000004020	0.0000000000	
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0000000000	0.0000009694	
